DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2024-12-16,EQ,1437.0,1456.8,1434.2,1444.3,1442.0,1443.65,1444.12,1901.95,1310.3,62911,90850754.0,7139,RRKABEL
2024-12-13,EQ,1458.0,1461.5,1435.1,1461.4,1444.75,1444.3,1444.05,1901.95,1310.3,74163,107094813.1,7471,RRKABEL
2024-12-12,EQ,1493.9,1493.9,1453.0,1489.8,1458.0,1461.4,1466.79,1901.95,1310.3,96392,141386432.15,12930,RRKABEL
2024-12-11,EQ,1508.0,1516.95,1473.05,1504.05,1486.9,1489.8,1485.1,1901.95,1310.3,87602,130097377.65,10053,RRKABEL
2024-12-10,EQ,1481.0,1509.4,1454.85,1468.3,1494.85,1504.05,1489.87,1901.95,1310.3,192507,286810514.7,14631,RRKABEL
2024-12-09,EQ,1483.0,1488.4,1456.4,1482.7,1462.0,1468.3,1471.26,1901.95,1310.3,135640,199561799.7,18108,RRKABEL
2024-12-06,EQ,1494.35,1502.0,1479.0,1487.55,1479.8,1482.7,1488.08,1901.95,1310.3,147707,219799745.75,6191,RRKABEL
2024-12-05,EQ,1500.0,1506.1,1472.25,1492.95,1482.0,1487.55,1488.7,1901.95,1310.3,209201,311438207.65,12473,RRKABEL
2024-12-04,EQ,1465.0,1500.25,1451.65,1462.15,1498.0,1492.95,1470.89,1901.95,1310.3,271204,398910664.4,16216,RRKABEL
2024-12-03,EQ,1465.0,1482.65,1454.3,1459.55,1463.5,1462.15,1466.61,1901.95,1310.3,129152,189416076.65,17088,RRKABEL
2024-12-02,EQ,1453.95,1469.0,1435.8,1439.1,1460.0,1459.55,1458.38,1901.95,1310.3,66689,97257782.7,10585,RRKABEL
2024-11-29,EQ,1456.0,1459.15,1429.0,1449.15,1440.0,1439.1,1434.01,1901.95,1310.3,411837,590580410.0,8657,RRKABEL
2024-11-28,EQ,1473.2,1487.7,1445.05,1463.55,1450.0,1449.15,1458.56,1901.95,1310.3,49457,72135862.55,7173,RRKABEL
2024-11-27,EQ,1474.0,1480.75,1453.05,1461.3,1464.0,1463.55,1464.52,1901.95,1310.3,395061,578576509.0,6658,RRKABEL
2024-11-26,EQ,1493.55,1493.55,1455.0,1471.5,1457.0,1461.3,1468.63,1901.95,1310.3,49277,72369866.3,5111,RRKABEL
2024-11-25,EQ,1499.05,1510.95,1450.05,1494.65,1476.0,1471.5,1477.75,1901.95,1310.3,154356,228100084.6,9968,RRKABEL
2024-11-22,EQ,1515.8,1520.0,1490.0,1515.75,1495.15,1494.65,1498.01,1901.95,1310.3,36964,55372458.5,5907,RRKABEL
2024-11-21,EQ,1543.45,1558.45,1511.45,1546.3,1519.0,1515.75,1528.5,1901.95,1310.3,42302,64658734.85,8656,RRKABEL
2024-11-19,EQ,1560.6,1569.0,1515.0,1545.15,1540.05,1546.3,1553.99,1901.95,1310.3,42935,66720666.65,7596,RRKABEL
2024-11-18,EQ,1519.0,1548.0,1508.1,1527.1,1547.85,1545.15,1529.4,1901.95,1310.3,32630,49904265.2,7722,RRKABEL
2024-11-14,EQ,1510.0,1553.95,1510.0,1525.3,1512.2,1527.1,1533.14,1901.95,1310.3,49229,75474707.0,10127,RRKABEL
2024-11-13,EQ,1506.7,1552.95,1463.8,1506.7,1531.05,1525.3,1499.34,1901.95,1310.3,68043,102019915.5,13120,RRKABEL
2024-11-12,EQ,1490.0,1528.95,1485.25,1501.65,1504.85,1506.7,1507.0,1901.95,1310.3,40017,60305603.25,9281,RRKABEL
2024-11-11,EQ,1545.5,1552.45,1485.0,1545.5,1487.0,1501.65,1509.0,1901.95,1310.3,107585,162346253.05,23831,RRKABEL
2024-11-08,EQ,1561.1,1563.0,1529.0,1548.3,1530.35,1545.5,1546.03,1901.95,1310.3,48126,74404385.75,10097,RRKABEL
2024-11-07,EQ,1544.0,1554.85,1530.9,1530.6,1547.5,1548.3,1546.17,1901.95,1310.3,66214,102378248.0,9206,RRKABEL
2024-11-06,EQ,1573.95,1573.95,1520.55,1515.55,1530.0,1530.6,1534.74,1901.95,1310.3,177806,272886421.95,34736,RRKABEL
2024-11-05,EQ,1566.95,1612.0,1501.0,1519.0,1542.7,1515.55,1562.02,1901.95,1310.3,905253,1414027804.15,100291,RRKABEL
2024-11-04,EQ,1542.55,1542.55,1497.4,1529.9,1513.5,1519.0,1514.34,1901.95,1310.3,59413,89971767.75,9364,RRKABEL
2024-11-01,EQ,1516.95,1558.7,1516.95,1506.65,1533.0,1529.9,1532.4,1901.95,1310.3,15153,23220487.45,1748,RRKABEL
2024-10-31,EQ,1480.0,1522.0,1464.8,1482.15,1505.0,1506.65,1508.06,1901.95,1310.3,139659,210614791.7,19822,RRKABEL
